"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
9-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,6,9,36.3333333333333,40
9-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,9,35,42
9-06-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,9,NA,45.5
9-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,9,33.6666666666667,47.5
9-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,9,33.5,43
9-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,9,24,33
9-06-20,"Linville Falls","Avery",35.972347,-81.933072,6,9,NA,37
9-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,9,32.5,45.5
9-06-20,"Millbrook School","Wake",35.856111,-78.574167,6,9,34.5,42
9-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,9,27,34
9-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,9,31,40
9-07-20,"Bryson City","Swain",35.434767,-83.442133,7,9,33.5,36.5
9-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,9,8,28
9-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,9,41.5,47.5
9-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,9,34.5,45
9-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,9,NA,45.5
9-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,9,41,66.5
9-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,9,37.5,49.5
9-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,9,32,39.5
9-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,9,NA,36
9-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,9,32.5,43.5
9-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,9,40,47
9-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,9,38,39
9-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,9,44,43.5
9-08-20,"Bryson City","Swain",35.434767,-83.442133,8,9,33,32
9-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,9,1,25
9-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,9,47,47.5
9-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,9,46,41
9-08-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,9,27,38
9-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,9,39.3333333333333,58
9-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,9,41,45.5
9-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,9,45,34.5
9-08-20,"Linville Falls","Avery",35.972347,-81.933072,8,9,32,39.5
9-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,9,40,45
9-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,9,48.2,42.5
9-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,9,29.5,34
9-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,9,51.5,32.5
9-09-20,"Bryson City","Swain",35.434767,-83.442133,9,9,26.5,27.5
9-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,9,0,20
9-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,9,39.5,47
9-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,9,45.3333333333333,20.5
9-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,9,NA,48
9-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,9,46.3333333333333,79
9-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,9,33.5,45
9-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,9,34.5,26.5
9-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,9,NA,35
9-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,9,33,30
9-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,9,47.6,25.5
9-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,9,25,24
9-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,9,45,28
9-10-20,"Bryson City","Swain",35.434767,-83.442133,10,9,30.5,31.5
9-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,9,NA,27.5
9-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,9,43.5,33.5
9-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,9,32,36.5
9-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,9,NA,37
9-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,9,47.5,36.5
9-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,9,39,44
9-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,9,22.5,26.5
9-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,9,NA,35
9-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,9,33.5,35
9-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,9,32,32.5
9-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,9,NA,27
9-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,9,40,36
9-11-20,"Bryson City","Swain",35.434767,-83.442133,11,9,31,31
9-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,9,2,37
9-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,9,47.5,53
9-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,9,42,46
9-11-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,9,8,49.5
9-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,9,36.6666666666667,82
9-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,9,32.75,67.5
9-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,9,34,35
9-11-20,"Linville Falls","Avery",35.972347,-81.933072,11,9,22,30.5
9-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,9,32,58.5
9-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,9,32.6,42
9-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,9,NA,45
9-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,9,42,41
9-12-20,"Bryson City","Swain",35.434767,-83.442133,12,9,35.5,28
9-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,9,11,42
9-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,9,45.6666666666667,45.5
9-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,9,56.5,58
9-12-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,9,NA,44
9-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,9,56,67
9-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,9,43.6666666666667,38.5
9-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,9,56,47
9-12-20,"Linville Falls","Avery",35.972347,-81.933072,12,9,NA,32.5
9-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,9,31,34.5
9-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,9,63,74
9-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,9,51,46
9-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,9,58,64
10-01-20,"Bryson City","Swain",35.434767,-83.442133,1,10,38,29
10-01-20,"Castle Hayne","New Hanover",34.364167,-77.838611,1,10,18,34
10-01-20,"Clemmons Middle","Forsyth",36.026,-80.342,1,10,50.5,44.5
10-01-20,"Durham Armory","Durham",36.0329550008979,-78.904037,1,10,27.5,48.5
10-01-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,10,NA,45.5
10-01-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,10,50,70.5
10-01-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,10,44.5,55.5
10-01-20,"Leggett","Edgecombe",35.988278,-77.5843,1,10,31.5,37.5
10-01-20,"Linville Falls","Avery",35.972347,-81.933072,1,10,NA,32
10-01-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,10,42,51.5
10-01-20,"Millbrook School","Wake",35.856111,-78.574167,1,10,38.5,46
10-01-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,10,36.5,39.5
10-01-20,"West Johnston Co.","Johnston",35.59095,-78.4622,1,10,32,44.5
10-02-20,"Bryson City","Swain",35.434767,-83.442133,2,10,39,36.5
10-02-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2,10,20,43
10-02-20,"Clemmons Middle","Forsyth",36.026,-80.342,2,10,52,44
10-02-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2,10,34.3333333333333,44.5
10-02-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,10,23,53
10-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,10,46.6666666666667,60.5
10-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,10,44.3333333333333,47
10-02-20,"Leggett","Edgecombe",35.988278,-77.5843,2,10,65,45
10-02-20,"Linville Falls","Avery",35.972347,-81.933072,2,10,25,34.5
10-02-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,10,47,48.5
10-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,10,52.4,64
10-02-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,10,38,46.5
10-02-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2,10,51,42.5
10-03-20,"Bryson City","Swain",35.434767,-83.442133,3,10,36,33.5
10-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,10,49,51
10-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,10,45.5,40.5
10-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,10,31,41
10-03-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,10,NA,49.5
10-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,10,47.5,65
10-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,10,41,43
10-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,10,44.5,44
10-03-20,"Linville Falls","Avery",35.972347,-81.933072,3,10,NA,31
10-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,10,38,55
10-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,10,55.25,65
10-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,10,48,46.5
10-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,10,50,43.5
10-04-20,"Bryson City","Swain",35.434767,-83.442133,4,10,30.5,36
10-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,10,46,48
10-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,10,40,42
10-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,10,33,43.5
10-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,10,NA,48.5
10-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,10,45.5,57
10-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,10,36,43.5
10-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,10,47.5,40.5
10-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,10,NA,38
10-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,10,32,46.5
10-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,10,54,47
10-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,10,52,48.5
10-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,10,50.5,45.5
10-05-20,"Bryson City","Swain",35.434767,-83.442133,5,10,26.5,28.5
10-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,10,3,34
10-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,10,32,32
10-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,10,22.6666666666667,32.5
10-05-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,10,23,40
10-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,10,40,38.5
10-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,10,27.6666666666667,32
10-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,10,28,34
10-05-20,"Linville Falls","Avery",35.972347,-81.933072,5,10,26,33.5
10-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,10,21.5,35
10-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,10,37.4,36
10-05-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,10,50.5,36.5
10-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,10,33,35.5
10-06-20,"Bryson City","Swain",35.434767,-83.442133,6,10,25,27.5
10-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,6,10,25.5,38
10-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,6,10,37.5,33.5
10-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,10,19,32
10-06-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,10,NA,38.5
10-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,10,40.5,36
10-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,10,30.5,35
10-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,10,26.5,32
10-06-20,"Linville Falls","Avery",35.972347,-81.933072,6,10,NA,34
10-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,10,26.5,32
10-06-20,"Millbrook School","Wake",35.856111,-78.574167,6,10,38.5,31.5
10-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,10,32.5,35.5
10-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,10,35.5,32
10-07-20,"Bryson City","Swain",35.434767,-83.442133,7,10,30,29.5
10-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,10,14.5,33
10-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,10,37.5,38
10-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,10,14.5,35.5
10-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,10,NA,38.5
10-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,10,37,39
10-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,10,31.5,40
10-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,10,16.5,31
10-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,10,NA,32.5
10-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,10,25.5,37.5
10-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,10,35.5,34.5
10-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,10,17.5,32.5
10-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,10,31.5,34
10-08-20,"Bryson City","Swain",35.434767,-83.442133,8,10,22,27
10-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,10,7,31
10-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,10,28.5,32
10-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,10,13.6666666666667,29
10-08-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,10,10,34
10-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,10,22,29.5
10-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,10,26.6666666666667,32.5
10-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,10,14.5,28
10-08-20,"Linville Falls","Avery",35.972347,-81.933072,8,10,23,30
10-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,10,19,31.5
10-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,10,21.6,29
10-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,10,16,28.5
10-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,10,19.5,29
10-09-20,"Bryson City","Swain",35.434767,-83.442133,9,10,16,34
10-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,10,8,33
10-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,10,24.5,37
10-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,10,10,28
10-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,10,NA,31.5
10-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,10,15.5,33
10-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,10,20,36
10-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,10,14,28
10-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,10,NA,31
10-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,10,11,34
10-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,10,20.25,28
10-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,10,20,32
10-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,10,18,28.5
10-10-20,"Bryson City","Swain",35.434767,-83.442133,10,10,18.5,26.5
10-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,10,2,25
10-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,10,29,28
10-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,10,13,28
10-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,10,NA,30.5
10-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,10,15,29.5
10-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,10,24,28.5
10-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,10,15.5,28.5
10-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,10,NA,25.5
10-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,10,14.5,28
10-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,10,22,36
10-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,10,12,29
10-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,10,19,32
10-11-20,"Bryson City","Swain",35.434767,-83.442133,11,10,24,35.5
10-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,10,8,43
10-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,10,23,33
10-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,10,11.5,34.5
10-11-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,10,2,39
10-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,10,16.6666666666667,36
10-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,10,16.3333333333333,32.5
10-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,10,18,40
10-11-20,"Linville Falls","Avery",35.972347,-81.933072,11,10,6,34.5
10-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,10,15,44
10-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,10,18.4,42
10-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,10,21,42
10-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,10,26,42
10-12-20,"Bryson City","Swain",35.434767,-83.442133,12,10,24.5,32
10-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,10,20,44
10-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,10,26.3333333333333,40
10-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,10,27.5,38
10-12-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,10,NA,43.5
10-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,10,29,39.5
10-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,10,26,40
10-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,10,25.5,40.5
10-12-20,"Linville Falls","Avery",35.972347,-81.933072,12,10,NA,36.5
10-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,10,31,46
10-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,10,32.5,38
10-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,10,26,49
10-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,10,38,41
11-01-20,"Bryson City","Swain",35.434767,-83.442133,1,11,29,NA
11-01-20,"Castle Hayne","New Hanover",34.364167,-77.838611,1,11,5,NA
11-01-20,"Clemmons Middle","Forsyth",36.026,-80.342,1,11,28,26
11-01-20,"Durham Armory","Durham",36.0329550008979,-78.904037,1,11,24,NA
11-01-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,11,6,NA
11-01-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,11,20.6666666666667,30.5
11-01-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,11,27,NA
11-01-20,"Leggett","Edgecombe",35.988278,-77.5843,1,11,14,NA
11-01-20,"Linville Falls","Avery",35.972347,-81.933072,1,11,22,NA
11-01-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,11,21.5,NA
11-01-20,"Millbrook School","Wake",35.856111,-78.574167,1,11,25.25,29.5
11-01-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,11,16,NA
11-01-20,"West Johnston Co.","Johnston",35.59095,-78.4622,1,11,17,NA
11-02-20,"Bryson City","Swain",35.434767,-83.442133,2,11,18,NA
11-02-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2,11,12.5,NA
11-02-20,"Clemmons Middle","Forsyth",36.026,-80.342,2,11,29.5,31
11-02-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2,11,27,NA
11-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,11,26,25.5
11-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,11,23,NA
11-02-20,"Leggett","Edgecombe",35.988278,-77.5843,2,11,18.5,NA
11-02-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,11,25.5,NA
11-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,11,33,28.5
11-02-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,11,19.5,NA
11-02-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2,11,28,NA
11-03-20,"Bryson City","Swain",35.434767,-83.442133,3,11,27.5,NA
11-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,11,14.5,NA
11-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,11,26,31
11-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,11,27,NA
11-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,11,32.5,32.5
11-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,11,23,NA
11-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,11,12,NA
11-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,11,33,NA
11-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,11,29.3333333333333,32
11-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,11,14.5,NA
11-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,11,32,NA
11-04-20,"Bryson City","Swain",35.434767,-83.442133,4,11,34,NA
11-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,11,12,NA
11-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,11,41,NA
11-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,11,32.6666666666667,NA
11-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,11,10,NA
11-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,11,39,30.5
11-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,11,29.3333333333333,NA
11-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,11,19.5,NA
11-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,11,15,NA
11-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,11,32,NA
11-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,11,35,30.5
11-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,11,21.6666666666667,NA
11-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,11,31,NA
11-05-20,"Bryson City","Swain",35.434767,-83.442133,5,11,27.5,NA
11-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,11,5.5,NA
11-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,11,37,NA
11-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,11,34,NA
11-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,11,32.5,16.5
11-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,11,32.5,NA
11-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,11,28.5,NA
11-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,11,36,NA
11-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,11,36.3333333333333,23
11-05-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,11,18,NA
11-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,11,29.5,NA
11-06-20,"Bryson City","Swain",35.434767,-83.442133,6,11,21.5,NA
11-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,6,11,15,NA
11-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,6,11,28.5,NA
11-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,11,40,NA
11-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,11,27.5,28.5
11-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,11,26.5,NA
11-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,11,25,NA
11-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,11,26,NA
11-06-20,"Millbrook School","Wake",35.856111,-78.574167,6,11,39,29
11-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,11,23,NA
11-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,11,32.5,NA
11-07-20,"Bryson City","Swain",35.434767,-83.442133,7,11,31,NA
11-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,11,15.5,NA
11-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,11,46,NA
11-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,11,34,NA
11-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,11,7,NA
11-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,11,35.3333333333333,32
11-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,11,32.3333333333333,NA
11-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,11,24,NA
11-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,11,10,NA
11-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,11,31,NA
11-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,11,35.3333333333333,33.5
11-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,11,24.6666666666667,NA
11-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,11,31,NA
11-08-20,"Bryson City","Swain",35.434767,-83.442133,8,11,25.5,NA
